"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","RH1","WND"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T08:25:00","4","FM-16","99999","V020",,"090,1,N,0021,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T08:53:00","7","FM-15","KDFW ","V030",,"080,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T09:00:00","4","FM-12","99999","V020",,"080,1,N,0026,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T09:23:00","7","FM-16","KDFW ","V030",,"070,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T09:48:00","7","FM-16","KDFW ","V030",,"050,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T09:53:00","7","FM-15","KDFW ","V030",,"060,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T10:24:00","7","FM-16","KDFW ","V030",,"050,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T10:53:00","7","FM-15","KDFW ","V030",,"060,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T11:16:00","7","FM-16","KDFW ","V030",,"060,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T11:46:00","7","FM-16","KDFW ","V030",,"060,5,N,0031,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T11:53:00","7","FM-15","KDFW ","V030",,"060,5,N,0031,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T12:00:00","4","FM-12","99999","V020",,"060,1,N,0031,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T12:51:00","6","FM-16","KDFW ","V030",,"060,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T12:53:00","7","FM-15","KDFW ","V030",,"050,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T13:24:00","7","FM-16","KDFW ","V030",,"060,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T13:53:00","7","FM-15","KDFW ","V030",,"050,5,N,0015,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T14:53:00","7","FM-15","KDFW ","V030",,"020,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T15:00:00","4","FM-12","99999","V020",,"020,1,N,0021,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T15:10:00","7","FM-16","KDFW ","V030",,"010,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T15:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0046,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T16:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0041,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T17:01:00","7","FM-16","KDFW ","V030",,"360,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T17:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T18:00:00","4","FM-12","99999","V020",,"010,1,N,0062,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T18:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0041,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T19:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0051,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T20:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0046,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T21:00:00","4","FM-12","99999","V020",,"010,1,N,0046,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T21:53:00","7","FM-15","KDFW ","V030",,"020,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T22:09:00","7","FM-16","KDFW ","V030",,"010,5,N,0046,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T22:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T23:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0057,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T00:00:00","4","FM-12","99999","V020",,"100,1,N,0057,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T00:53:00","7","FM-15","KLBB ","V030",,"100,5,N,0051,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T01:53:00","7","FM-15","KLBB ","V030",,"100,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T02:53:00","7","FM-15","KLBB ","V030",,"100,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T03:53:00","7","FM-15","KLBB ","V030",,"070,5,N,0051,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T04:53:00","7","FM-15","KLBB ","V030",,"090,5,N,0051,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T05:53:00","7","FM-15","KLBB ","V030",,"080,5,N,0077,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T05:59:00","6","SOD  ","KLBB ","V030","024,X,084,D,4","999,9,9,9999,9"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:00:00","4","FM-12","99999","V020",,"080,1,N,0077,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:16:00","7","FM-16","KLBB ","V030",,"080,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:24:00","7","FM-16","KLBB ","V030",,"080,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:36:00","7","FM-16","KLBB ","V030",,"090,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:42:00","7","FM-16","KLBB ","V030",,"090,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:51:00","7","FM-16","KLBB ","V030",,"080,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T06:53:00","7","FM-15","KLBB ","V030",,"080,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T07:17:00","7","FM-16","KLBB ","V030",,"080,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T07:46:00","7","FM-16","KLBB ","V030",,"070,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T07:53:00","7","FM-15","KLBB ","V030",,"070,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T07:59:00","7","FM-16","KLBB ","V030",,"060,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T08:08:00","7","FM-16","KLBB ","V030",,"070,5,N,0098,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T08:51:00","7","FM-16","KLBB ","V030",,"070,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T08:53:00","7","FM-15","KLBB ","V030",,"070,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T09:53:00","7","FM-15","KLBB ","V030",,"060,5,N,0077,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T10:00:00","7","FM-16","KLBB ","V030",,"060,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T10:41:00","7","FM-16","KLBB ","V030",,"050,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T10:51:00","7","FM-16","KLBB ","V030",,"050,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T10:53:00","7","FM-15","KLBB ","V030",,"060,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T10:56:00","7","FM-16","KLBB ","V030",,"060,5,N,0098,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T11:12:00","7","FM-16","KLBB ","V030",,"050,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T11:21:00","7","FM-16","KLBB ","V030",,"060,5,N,0113,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T11:53:00","7","FM-15","KLBB ","V030",,"050,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T12:00:00","4","FM-12","99999","V020",,"050,1,N,0093,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T12:08:00","7","FM-16","KLBB ","V030",,"060,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T12:16:00","7","FM-16","KLBB ","V030",,"050,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T12:45:00","7","FM-16","KLBB ","V030",,"050,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T12:53:00","7","FM-15","KLBB ","V030",,"050,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T13:02:00","7","FM-16","KLBB ","V030",,"050,5,N,0113,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T13:15:00","7","FM-16","KLBB ","V030",,"050,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T13:24:00","7","FM-16","KLBB ","V030",,"040,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T13:34:00","7","FM-16","KLBB ","V030",,"040,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T13:51:00","6","FM-16","KLBB ","V030",,"030,5,N,0113,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T13:53:00","7","FM-15","KLBB ","V030",,"030,5,N,0098,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T14:02:00","7","FM-16","KLBB ","V030",,"040,5,N,0118,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T14:53:00","7","FM-15","KLBB ","V030",,"050,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T15:23:00","7","FM-16","KLBB ","V030",,"040,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T15:35:00","7","FM-16","KLBB ","V030",,"050,5,N,0113,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T15:51:00","6","FM-16","KLBB ","V030",,"040,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T15:53:00","7","FM-15","KLBB ","V030",,"040,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T15:58:00","7","FM-16","KLBB ","V030",,"050,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T16:10:00","7","FM-16","KLBB ","V030",,"040,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T16:29:00","7","FM-16","KLBB ","V030",,"040,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T16:53:00","7","FM-15","KLBB ","V030",,"040,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:02:00","7","FM-16","KLBB ","V030",,"030,5,N,0098,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:34:00","7","FM-16","KLBB ","V030",,"050,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:40:00","7","FM-16","KLBB ","V030",,"050,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:42:00","7","FM-16","KLBB ","V030",,"040,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:43:00","7","FM-16","KLBB ","V030",,"040,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:53:00","7","FM-15","KLBB ","V030",,"030,5,N,0098,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T17:56:00","7","FM-16","KLBB ","V030",,"020,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T18:00:00","4","FM-12","99999","V020",,"030,1,N,0098,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T18:13:00","7","FM-16","KLBB ","V030",,"030,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T18:51:00","6","FM-16","KLBB ","V030",,"030,5,N,0077,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T18:53:00","7","FM-15","KLBB ","V030",,"030,5,N,0077,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T19:04:00","7","FM-16","KLBB ","V030",,"020,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T19:16:00","7","FM-16","KLBB ","V030",,"040,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T19:21:00","7","FM-16","KLBB ","V030",,"030,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T19:40:00","7","FM-16","KLBB ","V030",,"030,5,N,0103,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T19:51:00","6","FM-16","KLBB ","V030",,"030,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T19:53:00","7","FM-15","KLBB ","V030",,"030,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T20:28:00","7","FM-16","KLBB ","V030",,"040,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T20:35:00","7","FM-16","KLBB ","V030",,"030,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T20:51:00","6","FM-16","KLBB ","V030",,"030,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T20:53:00","7","FM-15","KLBB ","V030",,"030,5,N,0108,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T21:10:00","7","FM-16","KLBB ","V030",,"020,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T21:35:00","7","FM-16","KLBB ","V030",,"010,5,N,0077,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T21:43:00","7","FM-16","KLBB ","V030",,"030,5,N,0082,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T21:49:00","7","FM-16","KLBB ","V030",,"020,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T21:53:00","7","FM-15","KLBB ","V030",,"020,5,N,0067,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T22:04:00","7","FM-16","KLBB ","V030",,"030,5,N,0077,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T22:45:00","7","FM-16","KLBB ","V030",,"030,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T22:53:00","7","FM-15","KLBB ","V030",,"020,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-14T23:53:00","7","FM-15","KLBB ","V030",,"040,5,N,0088,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T00:00:00","4","FM-12","99999","V020",,"040,1,N,0088,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T00:53:00","7","FM-15","KLBB ","V030",,"030,5,N,0093,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T01:53:00","7","FM-15","KLBB ","V030",,"020,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T02:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0072,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T03:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T04:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0036,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T05:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T05:59:00","6","SOD  ","KLBB ","V030","024,X,084,D,4","999,9,9,9999,9"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T06:00:00","4","FM-12","99999","V020",,"010,1,N,0046,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T06:53:00","7","FM-15","KLBB ","V030",,"350,5,N,0041,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T07:18:00","7","FM-16","KLBB ","V030",,"350,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T07:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T08:53:00","7","FM-15","KLBB ","V030",,"350,5,N,0062,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T09:34:00","7","FM-16","KLBB ","V030",,"360,5,N,0051,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T09:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0041,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T10:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0057,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T11:09:00","7","FM-16","KLBB ","V030",,"360,5,N,0057,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T11:20:00","7","FM-16","KLBB ","V030",,"360,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T11:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0062,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T12:00:00","4","FM-12","99999","V020",,"360,1,N,0062,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T12:00:00","7","FM-16","KLBB ","V030",,"360,5,N,0057,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T12:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T13:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0046,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T14:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0041,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T15:53:00","7","FM-15","KLBB ","V030",,"010,5,N,0036,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T16:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0026,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T17:53:00","7","FM-15","KLBB ","V030",,"350,5,N,0021,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T18:00:00","4","FM-12","99999","V020",,"350,1,N,0021,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T18:53:00","7","FM-15","KLBB ","V030",,"350,5,N,0031,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T19:53:00","7","FM-15","KLBB ","V030",,"320,5,N,0031,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T20:53:00","7","FM-15","KLBB ","V030",,"999,9,V,0015,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T21:53:00","7","FM-15","KLBB ","V030",,"340,5,N,0036,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T22:53:00","7","FM-15","KLBB ","V030",,"270,5,N,0021,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-15T23:53:00","7","FM-15","KLBB ","V030",,"360,5,N,0021,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-16T00:00:00","4","FM-12","99999","V020",,"360,1,N,0021,1"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-16T00:53:00","7","FM-15","KLBB ","V030",,"999,9,C,0000,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-16T01:51:00","6","FM-16","KLBB ","V030",,"090,5,N,0015,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-16T01:53:00","7","FM-15","KLBB ","V030",,"100,5,N,0021,5"
"72267023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","33.66578","-101.8233","993.2","2021-02-16T02:53:00","7","FM-15","KLBB ","V030",,"130,5,N,0036,5"
